Call ID,Call Date,Call Time,Time Answered,Agent ID,Restaurant ID,Covers Booked,Booking Contact Name,Call Outcome,
2268,2023-11-02,08:43:40,08:44:21,21,rest010,2,Ansell Durante,Booking completed,
2269,2023-11-02,14:49:55,14:50:26,7,rest026,2,Leodora Picheford,Booking completed,
2270,2023-11-02,19:41:34,19:41:57,6,rest022,2,Nancee Scalera,Booking completed,
2271,2023-11-02,11:45:31,11:45:36,8,rest036,2,Carlotta Fawkes,Booking completed,
2272,2023-11-02,09:08:28,09:08:29,21,rest033,2,Lee McConnel,Booking completed,
2273,2023-11-02,09:15:33,09:15:45,16,rest040,2,Ximenez MacElholm,Booking completed,
2274,2023-11-02,17:15:22,17:16:03,13,rest027,2,Gwyneth Ager,Booking completed,
2275,2023-11-02,20:20:16,20:20:48,8,rest009,2,Maryjane Stailey,Booking completed,
2276,2023-11-02,15:25:37,15:25:40,15,rest035,2,Jeremias Poles,Booking completed,
2277,2023-11-02,17:25:21,17:25:38,9,rest028,2,Harlene Varty,Booking completed,
2278,2023-11-02,20:53:46,20:54:04,9,rest006,2,Audrie Jerrim,Booking completed,
2279,2023-11-02,12:54:19,12:54:35,18,rest011,2,Vasili Saynor,Booking completed,
2280,2023-11-02,11:11:59,11:12:07,10,rest030,2,Alisha Howieson,Booking completed,
2281,2023-11-02,15:12:18,15:12:21,18,rest019,2,Amandie McCluin,Booking completed,
2282,2023-11-02,13:11:16,13:11:22,11,rest026,2,Danita Hansard,Booking completed,
2283,2023-11-02,11:46:23,11:47:07,16,rest005,2,Freemon Baseke,Booking completed,
2284,2023-11-02,12:00:47,12:00:57,8,rest025,2,Catha Grievson,Booking completed,
2285,2023-11-02,11:18:04,11:18:46,6,rest038,2,Martita Becerro,Booking completed,
2286,2023-11-02,08:38:43,08:39:04,12,rest007,2,Stillman Rennocks,Booking completed,
2287,2023-11-02,09:41:09,09:41:14,9,rest028,2,Wendye Pinks,Booking completed,
2288,2023-11-02,13:53:53,13:54:35,10,rest015,2,Paquito Shillington,Booking completed,
2289,2023-11-02,09:53:59,09:54:11,19,rest036,2,Jasen Ollerenshaw,Booking completed,
2290,2023-11-02,13:53:52,13:54:36,12,rest013,2,Damien Emmett,Booking completed,
2291,2023-11-02,17:23:46,17:23:55,12,rest039,2,Kellby Longcaster,Booking completed,
2292,2023-11-02,09:15:49,09:16:14,18,rest022,2,Caril Gawler,Booking completed,
2293,2023-11-02,12:59:18,12:59:49,9,rest003,2,Eustace Shore,Booking completed,
2294,2023-11-02,09:41:49,09:42:01,10,rest035,2,Francine Agerskow,Booking completed,
2295,2023-11-02,10:25:35,10:25:47,24,rest021,2,Cassandre Readwing,Booking completed,
2296,2023-11-02,09:07:29,09:07:49,7,rest013,2,Cahra Spaunton,Booking completed,
2297,2023-11-02,17:40:48,17:41:13,20,rest039,2,Patricia Hainsworth,Booking completed,
2298,2023-11-02,10:00:30,10:01:10,21,rest011,2,Gusty Dowthwaite,Booking completed,
2299,2023-11-02,20:59:42,20:59:45,10,rest026,2,Bunnie Cannings,Booking completed,
2300,2023-11-02,12:16:09,12:16:43,17,rest024,2,Enoch Grimstead,Booking completed,
2301,2023-11-02,15:50:19,15:50:40,5,rest032,2,Melinda Choppin,Booking completed,
2302,2023-11-02,11:49:46,11:49:56,9,rest015,2,Bunnie Platfoot,Booking completed,
2303,2023-11-02,15:34:40,15:35:24,16,rest005,2,Silvana Narraway,Booking completed,
2304,2023-11-02,16:20:02,16:20:34,9,rest035,2,Gaspar Lockton,Booking completed,
2305,2023-11-02,13:46:00,13:46:16,17,rest015,2,Filbert Seydlitz,Booking completed,
2306,2023-11-02,08:36:35,08:37:07,12,rest001,2,Donnie Naish,Booking completed,
2307,2023-11-02,09:46:45,09:46:55,9,rest032,2,Winona Badsey,Booking completed,
2308,2023-11-02,09:12:24,09:12:35,15,rest031,2,Immanuel Betho,Booking completed,
2309,2023-11-02,12:52:44,12:53:27,9,rest012,2,Gianna Beachamp,Booking completed,
2310,2023-11-02,10:24:19,10:24:59,24,rest032,2,Cory Beardshall,Booking completed,
2311,2023-11-02,15:40:00,15:40:04,23,rest010,2,Raffaello Parnall,Booking completed,
2312,2023-11-02,17:46:12,17:46:20,6,rest036,2,Clementius Jakubovics,Booking completed,
2313,2023-11-02,15:55:37,15:56:02,19,rest035,2,Dodi McSpirron,Booking completed,
2314,2023-11-02,17:59:03,17:59:48,17,rest025,2,Helaina Benallack,Booking completed,
2315,2023-11-02,14:58:37,14:58:39,9,rest010,2,Kathrine Ivanitsa,Booking completed,
2316,2023-11-02,15:26:16,15:26:23,11,rest008,2,Bentlee Ellingham,Booking completed,
2317,2023-11-02,10:31:02,10:31:18,24,rest019,2,Read Folkerts,Booking completed,
2318,2023-11-02,18:15:48,18:16:23,17,rest036,2,Bee Rubberts,Booking completed,
2319,2023-11-02,08:50:45,08:50:51,16,rest001,2,Tove Sidebotham,Booking completed,
2320,2023-11-02,11:12:53,11:13:23,20,rest004,2,Cyndy Perulli,Booking completed,
2321,2023-11-02,08:12:29,08:12:54,12,rest001,2,Chiquia Sandlin,Booking completed,
2322,2023-11-02,09:12:31,09:13:12,10,rest040,2,Alyss Bidnall,Booking completed,
2323,2023-11-02,14:05:50,14:06:16,16,rest015,2,Francois Haskey,Booking completed,
2324,2023-11-02,18:27:12,18:27:52,6,rest003,2,Shanna Larham,Booking completed,
2325,2023-11-02,18:46:54,18:46:56,19,rest029,2,Holmes Polsin,Booking completed,
2326,2023-11-02,14:38:40,14:39:14,17,rest016,2,Ursulina Beche,Booking completed,
2327,2023-11-02,08:52:25,08:52:58,19,rest032,2,Christos Kirgan,Booking completed,
2328,2023-11-02,16:23:08,16:23:45,9,rest006,2,Megen Laverty,Booking completed,
2329,2023-11-02,11:22:57,11:23:37,14,rest012,2,Charlotta Olrenshaw,Booking completed,
2330,2023-11-02,20:32:48,20:33:01,7,rest029,2,Emmeline Ezzy,Booking completed,
2331,2023-11-02,10:09:30,10:09:53,9,rest006,2,Alene Ainslie,Booking completed,
2332,2023-11-02,08:20:28,08:20:42,7,rest009,2,Hattie Brandacci,Booking completed,
2333,2023-11-02,18:11:34,18:12:02,7,rest025,2,Nettie Speechly,Booking completed,
2334,2023-11-02,15:18:39,15:18:55,12,rest035,2,Adair Conaghan,Booking completed,
2335,2023-11-02,11:43:26,11:43:48,10,rest005,2,Frances Hatwell,Booking completed,
2336,2023-11-02,12:53:50,12:54:22,19,rest025,2,Hagen Breit,Booking completed,
2337,2023-11-02,12:07:16,12:07:42,14,rest021,2,Nola Goldstraw,Booking completed,
2338,2023-11-02,19:48:36,19:48:59,9,rest007,2,Minne Chaldecott,Booking completed,
2339,2023-11-02,12:24:05,12:24:50,16,rest037,2,Mord Pettendrich,Booking completed,
2340,2023-11-02,10:57:39,10:57:56,8,rest009,2,Merrie Schultze,Booking completed,
2341,2023-11-02,17:10:59,17:11:37,17,rest028,2,Faulkner Flaxman,Booking completed,
2342,2023-11-02,18:01:33,18:01:55,21,rest039,2,Brandice Lacroutz,Booking completed,
2343,2023-11-02,17:10:47,17:11:05,6,rest030,2,Yank Glennard,Booking completed,
2344,2023-11-02,17:24:59,17:25:26,14,rest018,2,Pieter Lusk,Booking completed,
2345,2023-11-02,18:58:23,18:58:27,8,rest025,2,Desmond Bessell,Booking completed,
2346,2023-11-02,14:10:01,14:10:37,5,rest030,2,Haleigh Dolley,Booking completed,
2347,2023-11-02,09:05:17,09:05:39,16,rest037,2,Tiebout Izod,Booking completed,
2348,2023-11-02,20:46:51,20:47:33,6,rest001,2,Neila Fantin,Booking completed,
2349,2023-11-02,16:11:21,16:11:44,20,rest005,2,Madlin Hazelgreave,Booking completed,
2350,2023-11-02,18:02:57,18:03:33,19,rest028,2,Tedman Craigheid,Booking completed,
2351,2023-11-02,12:59:03,12:59:19,24,rest023,2,Rhianna Minchin,Booking completed,
2352,2023-11-02,10:46:26,10:46:43,13,rest013,2,Sharline Sitlington,Booking completed,
2353,2023-11-02,10:57:57,10:58:24,13,rest019,2,Ardelis Salmons,Booking completed,
2354,2023-11-02,20:26:34,20:27:05,18,rest014,2,Ferguson Wrate,Booking completed,
2355,2023-11-02,15:05:15,15:05:21,10,rest017,2,Livy Asmus,Booking completed,
2356,2023-11-02,20:08:59,20:09:06,17,rest040,2,Linnell Eseler,Booking completed,
2357,2023-11-02,10:36:36,10:36:56,8,rest030,2,Say Regitz,Booking completed,
2358,2023-11-02,18:15:33,18:16:12,17,rest037,2,Karalynn Moultrie,Booking completed,
2359,2023-11-02,17:22:00,17:22:10,21,rest012,2,Melisse Barensky,Booking completed,
2360,2023-11-02,12:52:37,12:53:01,7,rest013,2,Ransom Yeldon,Booking completed,
2361,2023-11-02,08:55:17,08:55:56,9,rest030,3,Kaycee Guilloud,Booking completed,
2362,2023-11-02,20:42:51,20:43:36,21,rest040,3,Andie Clarkin,Booking completed,
2363,2023-11-02,10:02:10,10:02:42,24,rest019,3,Alexio McMurty,Booking completed,
2364,2023-11-02,16:42:32,16:42:45,13,rest027,3,Zsa zsa Euler,Booking completed,
2365,2023-11-02,13:10:46,13:10:55,10,rest040,3,Raquela Boxill,Booking completed,
2366,2023-11-02,16:03:16,16:03:23,15,rest036,3,Tomlin Rastrick,Booking completed,
2367,2023-11-02,17:56:44,17:57:10,14,rest014,3,Karly Playdon,Booking completed,
2368,2023-11-02,09:59:25,09:59:35,18,rest008,3,Orland Britcher,Booking completed,
2369,2023-11-02,16:02:23,16:03:08,15,rest028,3,Candide Ashfull,Booking completed,
2370,2023-11-02,20:29:48,20:30:33,14,rest031,3,Rachael Canape,Booking completed,
2371,2023-11-02,15:05:05,15:05:47,22,rest037,3,Vanni Brookes,Booking completed,
2372,2023-11-02,08:29:07,08:29:16,7,rest019,3,Kinna Alster,Booking completed,
2373,2023-11-02,14:31:35,14:31:57,10,rest032,3,Forest Brydie,Booking completed,
2374,2023-11-02,18:18:50,18:19:16,15,rest011,3,Verena Hellard,Booking completed,
2375,2023-11-02,14:57:15,14:57:58,17,rest015,3,Karalee Sponder,Booking completed,
2376,2023-11-02,13:42:32,13:42:39,21,rest018,3,Delphine Kordes,Booking completed,
2377,2023-11-02,14:29:28,14:29:33,9,rest020,3,Tiebout Corkhill,Booking completed,
2378,2023-11-02,09:02:37,09:03:11,17,rest005,3,Bess Cordelette,Booking completed,
2379,2023-11-02,18:40:41,18:41:09,23,rest015,3,Odo Andreazzi,Booking completed,
2380,2023-11-02,14:10:52,14:11:13,12,rest007,3,Reinwald Bassam,Booking completed,
2381,2023-11-02,18:53:14,18:53:56,19,rest011,3,Thibaud Mixture,Booking completed,
2382,2023-11-02,18:19:25,18:20:00,12,rest003,3,Orren Frankton,Booking completed,
2383,2023-11-02,10:37:33,10:38:17,6,rest033,3,Bert Bullingham,Booking completed,
2384,2023-11-02,20:21:13,20:21:54,19,rest033,3,Vaclav Hince,Booking completed,
2385,2023-11-02,09:49:43,09:50:16,14,rest027,3,Kelley Clamp,Booking completed,
2386,2023-11-02,09:40:30,09:40:33,21,rest025,3,Donny Casarini,Booking completed,
2387,2023-11-02,16:07:11,16:07:15,21,rest027,3,Lexine Greson,Booking completed,
2388,2023-11-02,20:34:54,20:35:27,17,rest036,3,Trescha Canning,Booking completed,
2389,2023-11-02,15:52:10,15:52:49,19,rest005,3,Goldy Stivey,Booking completed,
2390,2023-11-02,14:41:53,14:42:27,20,rest030,3,Chery Choppin,Booking completed,
2391,2023-11-02,20:39:06,20:39:14,9,rest022,3,Delphine Bartolomeoni,Booking completed,
2392,2023-11-02,11:46:37,11:46:39,11,rest035,3,Geraldine Ince,Booking completed,
2393,2023-11-02,15:58:27,15:58:54,8,rest038,3,Xena O'Flaherty,Booking completed,
2394,2023-11-02,11:47:11,11:47:24,18,rest036,3,Bernard Harcombe,Booking completed,
2395,2023-11-02,20:09:07,20:09:44,11,rest006,3,Shalna Roskelley,Booking completed,
2396,2023-11-02,10:16:52,10:17:30,21,rest002,3,Del Hruska,Booking completed,
2397,2023-11-02,09:09:05,09:09:15,23,rest023,3,Briney Bosch,Booking completed,
2398,2023-11-02,17:27:26,17:27:33,18,rest035,3,Marie Klemmt,Booking completed,
2399,2023-11-02,17:02:20,17:02:44,24,rest007,3,Meta Baccas,Booking completed,
2400,2023-11-02,20:23:33,20:23:40,20,rest014,3,Richy Dinzey,Booking completed,
2401,2023-11-02,08:53:36,08:54:01,21,rest005,3,Schuyler Noir,Booking completed,
2402,2023-11-02,08:40:00,08:40:45,6,rest036,3,Lyssa Donovan,Booking completed,
2403,2023-11-02,13:36:23,13:36:47,20,rest023,3,Nev Beccles,Booking completed,
2404,2023-11-02,13:14:49,13:15:27,8,rest011,3,Perren Halleybone,Booking completed,
2405,2023-11-02,20:53:00,20:53:39,6,rest024,3,Elita LAbbet,Booking completed,
2406,2023-11-02,12:34:31,12:34:51,18,rest040,3,Marilee Sprade,Booking completed,
2407,2023-11-02,12:53:12,12:53:17,7,rest030,3,Haily Hardwidge,Booking completed,
2408,2023-11-02,16:30:18,16:30:31,19,rest027,3,Carlos People,Booking completed,
2409,2023-11-02,08:42:33,08:43:12,22,rest002,3,Jaquith Tink,Booking completed,
2410,2023-11-02,10:58:14,10:58:20,24,rest037,3,Rheba Bernardi,Booking completed,
2411,2023-11-02,16:37:08,16:37:51,20,rest014,3,Jolyn Szymoni,Booking completed,
2412,2023-11-02,19:30:56,19:31:22,21,rest029,3,Darb Gulliford,Booking completed,
2413,2023-11-02,08:29:36,08:30:03,19,rest024,3,Dudley Mieville,Booking completed,
2414,2023-11-02,10:31:47,10:31:55,21,rest018,3,Langston O'Collopy,Booking completed,
2415,2023-11-02,20:15:11,20:15:35,18,rest023,3,Jaquith Rearie,Booking completed,
2416,2023-11-02,14:32:29,14:33:09,14,rest002,3,Krystalle Siviter,Booking completed,
2417,2023-11-02,19:21:48,19:22:17,23,rest034,3,Evvy Fearns,Booking completed,
2418,2023-11-02,18:30:15,18:30:37,20,rest021,3,Svend Sesons,Booking completed,
2419,2023-11-02,10:12:22,10:12:42,13,rest017,3,Porter Marchbank,Booking completed,
2420,2023-11-02,10:36:29,10:37:10,11,rest008,3,Salomon Feldberger,Booking completed,
2421,2023-11-02,11:35:53,11:36:15,24,rest033,3,Shoshanna Wattisham,Booking completed,
2422,2023-11-02,08:42:54,08:43:29,23,rest018,3,Cassy Troop,Booking completed,
2423,2023-11-02,15:07:19,15:07:20,18,rest040,3,Gelya Force,Booking completed,
2424,2023-11-02,12:07:58,12:08:00,7,rest030,3,Roshelle Denniss,Booking completed,
2425,2023-11-02,13:27:18,13:27:49,13,rest032,3,Glenna Spilsbury,Booking completed,
2426,2023-11-02,14:35:50,14:36:27,24,rest008,3,Alanna Guerrier,Booking completed,
2427,2023-11-02,19:11:46,19:11:51,23,rest001,3,Zorine Avard,Booking completed,
2428,2023-11-02,12:24:48,12:25:23,5,rest027,3,Claire Curley,Booking completed,
2429,2023-11-02,16:13:46,16:13:55,16,rest002,3,Corabella Maylour,Booking completed,
2430,2023-11-02,20:18:02,20:18:17,14,rest028,3,Carmela Tubritt,Booking completed,
2431,2023-11-02,16:05:09,16:05:48,16,rest030,3,Ruth Cheeney,Booking completed,
2432,2023-11-02,12:45:21,12:46:06,9,rest038,3,Gretel Caskie,Booking completed,
2433,2023-11-02,18:23:13,18:23:33,17,rest037,3,Maddy Lowensohn,Booking completed,
2434,2023-11-02,08:49:08,08:49:09,7,rest013,3,Brodie Strange,Booking completed,
2435,2023-11-02,19:32:25,19:33:07,6,rest016,3,Isacco Ellicott,Booking completed,
2436,2023-11-02,12:54:22,12:54:50,24,rest019,3,Clayborn Espy,Booking completed,
2437,2023-11-02,15:04:20,15:04:31,7,rest027,3,Tilly Swanbourne,Booking completed,
2438,2023-11-02,20:01:09,20:01:37,24,rest032,3,Robinet Fee,Booking completed,
2439,2023-11-02,19:55:57,19:56:14,11,rest002,3,Julia Hellikes,Booking completed,
2440,2023-11-02,10:38:20,10:38:45,14,rest018,3,Patrizius Pomroy,Booking completed,
2441,2023-11-02,12:22:11,12:22:33,16,rest034,3,Carrissa Rubica,Booking completed,
2442,2023-11-02,10:49:58,10:50:36,10,rest011,3,Fiorenze Mayo,Booking completed,
2443,2023-11-02,15:16:55,15:17:06,13,rest006,3,Bartie Hitter,Booking completed,
2444,2023-11-02,19:15:02,19:15:19,9,rest040,3,Keenan Raspel,Booking completed,
2445,2023-11-02,13:28:31,13:28:34,6,rest031,3,Hakeem Rihanek,Booking completed,
2446,2023-11-02,11:55:38,11:56:02,9,rest022,3,Shane Kingswoode,Booking completed,
2447,2023-11-02,13:49:05,13:49:26,16,rest013,3,Rickie Harmer,Booking completed,
2448,2023-11-02,19:07:01,19:07:41,21,rest029,3,Lester Lanchbury,Booking completed,
2449,2023-11-02,18:43:12,18:43:51,8,rest006,3,Gabe Caban,Booking completed,
2450,2023-11-02,16:37:09,16:37:14,15,rest008,3,Lia Deme,Booking completed,
2451,2023-11-02,20:48:20,20:49:01,21,rest026,3,Hamel Kelby,Booking completed,
2452,2023-11-02,19:15:38,19:15:48,23,rest019,3,Arda Lecount,Booking completed,
2453,2023-11-02,19:14:48,19:15:20,21,rest017,3,Lillis Sadry,Booking completed,
2454,2023-11-02,19:35:37,19:36:01,22,rest006,3,Nonah Rowlson,Booking completed,
2455,2023-11-02,19:07:57,19:08:38,5,rest035,3,Adolph Whieldon,Booking completed,
2456,2023-11-02,19:54:40,19:54:46,14,rest025,3,Terra Jiru,Booking completed,
2457,2023-11-02,18:56:19,18:56:42,8,rest004,3,Berri Giottini,Booking completed,
2458,2023-11-02,19:59:20,19:59:53,15,rest010,3,Braden Lidgard,Booking completed,
2459,2023-11-02,14:10:43,14:10:55,13,rest004,3,Nessy Shoosmith,Booking completed,
2460,2023-11-02,14:47:17,14:47:29,20,rest010,3,Sheff Quilliam,Booking completed,
2461,2023-11-02,15:37:14,15:37:25,14,rest035,3,Colette Grabeham,Booking completed,
2462,2023-11-02,10:34:32,10:34:39,17,rest012,3,Elmore Martijn,Booking completed,
2463,2023-11-02,20:38:54,20:39:39,23,rest028,3,Livia Malser,Booking completed,
2464,2023-11-02,20:09:31,20:09:39,18,rest029,3,Robert Pucker,Booking completed,
2465,2023-11-02,18:24:17,18:25:01,13,rest034,3,Lucais Larman,Booking completed,
2466,2023-11-02,20:04:50,20:04:54,12,rest011,3,Lukas Riveles,Booking completed,
2467,2023-11-02,20:32:41,20:33:02,22,rest011,3,Papageno Dedon,Booking completed,
2468,2023-11-02,11:05:00,11:05:20,20,rest025,3,Steffi Davidwitz,Booking completed,
2469,2023-11-02,11:34:28,11:34:46,6,rest030,3,Benedick Quarry,Booking completed,
2470,2023-11-02,18:54:10,18:54:14,6,rest010,3,Cyrus Rawnsley,Booking completed,
2471,2023-11-02,08:09:44,08:10:27,18,rest032,3,Jenny Wickenden,Booking completed,
2472,2023-11-02,11:01:35,11:01:53,13,rest001,3,Ferd Perett,Booking completed,
2473,2023-11-02,08:07:17,08:07:23,14,rest018,3,Lisette Spittle,Booking completed,
2474,2023-11-02,12:22:55,12:23:34,10,rest013,3,Nyssa Lagneaux,Booking completed,
2475,2023-11-02,19:36:13,19:36:34,7,rest011,3,Frazer Doorey,Booking completed,
2476,2023-11-02,12:55:31,12:55:52,21,rest033,3,Dannye Eland,Booking completed,
2477,2023-11-02,14:32:25,14:33:02,16,rest011,3,Xenia Cordaroy,Booking completed,
2478,2023-11-02,08:38:30,08:38:59,8,rest014,3,Nerty Lorens,Booking completed,
2479,2023-11-02,14:33:37,14:34:07,10,rest023,3,Mervin Carlino,Booking completed,
2480,2023-11-02,09:01:34,09:01:44,7,rest022,3,Doria Smooth,Booking completed,
2481,2023-11-02,13:09:16,13:09:18,24,rest011,3,Trenna Doige,Booking completed,
2482,2023-11-02,14:08:30,14:08:43,6,rest009,3,Giorgi Sacase,Booking completed,
2483,2023-11-02,12:11:04,12:11:10,14,rest011,3,Thoma Cleal,Booking completed,
2484,2023-11-02,18:08:12,18:08:16,17,rest009,3,Phineas Reiner,Booking completed,
2485,2023-11-02,19:36:42,19:37:09,13,rest008,3,Othello Swiffin,Booking completed,
2486,2023-11-02,20:28:36,20:29:17,19,rest007,3,Tyson Gogarty,Booking completed,
2487,2023-11-02,18:53:52,18:54:30,22,rest004,3,Kitti Arpino,Booking completed,
2488,2023-11-02,10:01:53,10:01:57,24,rest029,3,Gilemette Maylour,Booking completed,
2489,2023-11-02,14:38:20,14:38:37,5,rest013,3,Goddard Sharp,Booking completed,
2490,2023-11-02,18:08:13,18:08:50,19,rest040,3,Dale Lyddiard,Booking completed,
2491,2023-11-02,13:09:45,13:10:27,14,rest023,3,Jacob Garfitt,Booking completed,
2492,2023-11-02,12:20:55,12:21:33,16,rest020,3,Emmalee Norledge,Booking completed,
2493,2023-11-02,20:01:59,20:02:28,13,rest028,3,Selinda Metheringham,Booking completed,
2494,2023-11-02,18:45:29,18:46:00,8,rest038,3,Archibald Priestnall,Booking completed,
2495,2023-11-02,12:23:01,12:23:43,11,rest010,3,Seumas Wagnerin,Booking completed,
2496,2023-11-02,08:10:15,08:10:26,9,rest022,3,Corabelle Leer,Booking completed,
2497,2023-11-02,19:09:58,19:10:14,6,rest037,3,Gerhardine Gabriely,Booking completed,
2498,2023-11-02,16:33:53,16:34:33,11,rest009,3,Van Choat,Booking completed,
2499,2023-11-02,10:16:50,10:17:23,10,rest034,3,Chip Jizhaki,Booking completed,
2500,2023-11-02,18:54:03,18:54:46,20,rest007,3,Bern Cattini,Booking completed,
2501,2023-11-02,20:57:56,20:58:16,17,rest005,3,Aliza Eaken,Booking completed,
2502,2023-11-02,12:20:48,12:21:06,11,rest014,3,Jarad Valasek,Booking completed,
2503,2023-11-02,12:13:56,12:14:02,5,rest024,3,Brien Gagg,Booking completed,
2504,2023-11-02,18:14:53,18:15:08,10,rest004,3,Andie Geane,Booking completed,
2505,2023-11-02,09:15:06,09:15:08,5,rest034,3,Sargent Kobisch,Booking completed,
2506,2023-11-02,19:54:29,19:55:06,13,rest034,3,Ariana Aubray,Booking completed,
2507,2023-11-02,14:18:31,14:18:46,6,rest038,3,Katharine Belamy,Booking completed,
2508,2023-11-02,10:08:25,10:09:02,8,rest012,3,Llywellyn Colafate,Booking completed,
2509,2023-11-02,19:23:04,19:23:23,18,rest027,3,Fred Keattch,Booking completed,
2510,2023-11-02,16:23:46,16:24:19,23,rest012,3,Shanna Story,Booking completed,
2511,2023-11-02,16:45:38,16:46:06,5,rest001,3,Stafani Penhaleurack,Booking completed,
2512,2023-11-02,12:01:25,12:01:26,10,rest005,3,Claudian Bennington,Booking completed,
2513,2023-11-02,17:20:57,17:21:29,12,rest021,3,Trina Manford,Booking completed,
2514,2023-11-02,15:48:31,15:49:01,17,rest016,3,Laird Hardwick,Booking completed,
2515,2023-11-02,12:23:21,12:23:48,16,rest032,3,Bessie Wrought,Booking completed,
2516,2023-11-02,10:36:13,10:36:46,17,rest006,3,Ramona Sagar,Booking completed,
2517,2023-11-02,12:22:10,12:22:31,10,rest009,3,Thane Dye,Booking completed,
2518,2023-11-02,19:58:48,19:59:29,9,rest038,3,Ebeneser Gatchell,Booking completed,
